model,candidate,lag_order,diagnostic_type,equation,test,Acceptable if,durbin_watson,ljung_box_lag,ljung_box_p_value,max_abs_acf_lag_1_to_24,acf_confidence_bound,acf_exceedance_count,acf_exceedance_share,jarque_bera_p_value,arch_lm_p_value,portmanteau_p_value,system_normality_p_value,stable,source_residual,target_residual,lag_of_max_abs_ccf,ccf_at_max_abs_lag,max_abs_ccf
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,INDPRO_GROWTH,SENTIMENT_CHANGE,0.0,0.1736212061485215,0.1736212061485215
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,M2_GROWTH,INF,-10.0,-0.12621689241893666,0.12621689241893666
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,M2_GROWTH,D_FEDFUNDS,0.0,-0.2602986305334939,0.2602986305334939
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,M2_GROWTH,UNRATE,0.0,0.4853215115871466,0.4853215115871466
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,M2_GROWTH,INDPRO_GROWTH,0.0,-0.4599669198557403,0.4599669198557403
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,M2_GROWTH,M2_GROWTH,4.0,-0.1359702902548395,0.1359702902548395
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,M2_GROWTH,SENTIMENT_CHANGE,0.0,-0.2902902518675232,0.2902902518675232
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,SENTIMENT_CHANGE,INF,-11.0,-0.0878123401147872,0.0878123401147872
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,SENTIMENT_CHANGE,D_FEDFUNDS,0.0,0.19426666561636136,0.19426666561636136
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,SENTIMENT_CHANGE,UNRATE,0.0,-0.25766978117395883,0.25766978117395883
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,SENTIMENT_CHANGE,INDPRO_GROWTH,0.0,0.1736212061485215,0.1736212061485215
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,SENTIMENT_CHANGE,M2_GROWTH,0.0,-0.2902902518675232,0.2902902518675232
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,3,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,2.8878967508206867e-08,0.0,True,SENTIMENT_CHANGE,SENTIMENT_CHANGE,4.0,-0.12809491146158544,0.12809491146158544
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,equation_residual,INF,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9874330423719617,12.0,0.6047865824890462,0.12347110774057932,0.107086239482798,3.0,0.125,1.334736464839988e-22,9.497598107341929e-05,3.548772900980097e-07,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,equation_residual,D_FEDFUNDS,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0139394861868998,12.0,0.37493252140541705,0.14529054840415292,0.107086239482798,1.0,0.041666666666666664,0.0,0.7606726194449945,3.548772900980097e-07,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,equation_residual,UNRATE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0199698988678993,12.0,0.6567609774058749,0.09647451320859404,0.107086239482798,0.0,0.0,0.0,0.9999999853418103,3.548772900980097e-07,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,equation_residual,INDPRO_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0533235320858827,12.0,0.1278502842858125,0.14280181036176995,0.107086239482798,3.0,0.125,0.0,0.24279459994260186,3.548772900980097e-07,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,equation_residual,M2_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0126203312744924,12.0,0.36347732088060214,0.1353411285257974,0.107086239482798,2.0,0.08333333333333333,0.0,6.510556511578011e-17,3.548772900980097e-07,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,equation_residual,SENTIMENT_CHANGE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0622187503798903,12.0,0.4189109448018617,0.14371888187737727,0.107086239482798,1.0,0.041666666666666664,0.0060867855399263995,0.05703225091002501,3.548772900980097e-07,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INF,INF,11.0,0.10789871665543883,0.10789871665543883
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INF,D_FEDFUNDS,0.0,0.22694147291095448,0.22694147291095448
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INF,UNRATE,-11.0,0.11306975878615538,0.11306975878615538
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INF,INDPRO_GROWTH,12.0,-0.12971682396938208,0.12971682396938208
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INF,M2_GROWTH,0.0,-0.11890793899436121,0.11890793899436121
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INF,SENTIMENT_CHANGE,11.0,-0.10174476919491238,0.10174476919491238
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,D_FEDFUNDS,INF,0.0,0.22694147291095448,0.22694147291095448
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,D_FEDFUNDS,D_FEDFUNDS,6.0,0.14529054840415292,0.14529054840415292
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,D_FEDFUNDS,UNRATE,9.0,0.1298603019742775,0.1298603019742775
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,D_FEDFUNDS,INDPRO_GROWTH,9.0,-0.1704814228877074,0.1704814228877074
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,D_FEDFUNDS,M2_GROWTH,0.0,-0.25930296575409073,0.25930296575409073
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,D_FEDFUNDS,SENTIMENT_CHANGE,0.0,0.19005836614314905,0.19005836614314905
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,UNRATE,INF,11.0,0.11306975878615538,0.11306975878615538
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,UNRATE,D_FEDFUNDS,-9.0,0.12986030197427748,0.12986030197427748
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,UNRATE,UNRATE,11.0,-0.09647451320859404,0.09647451320859404
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,UNRATE,INDPRO_GROWTH,0.0,-0.7187501106555694,0.7187501106555694
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,UNRATE,M2_GROWTH,0.0,0.49855520577861345,0.49855520577861345
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,UNRATE,SENTIMENT_CHANGE,0.0,-0.24902610993688878,0.24902610993688878
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INDPRO_GROWTH,INF,-12.0,-0.12971682396938208,0.12971682396938208
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INDPRO_GROWTH,D_FEDFUNDS,-9.0,-0.1704814228877074,0.1704814228877074
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INDPRO_GROWTH,UNRATE,0.0,-0.7187501106555694,0.7187501106555694
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INDPRO_GROWTH,INDPRO_GROWTH,10.0,0.14280181036176995,0.14280181036176995
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INDPRO_GROWTH,M2_GROWTH,0.0,-0.48061032630057954,0.48061032630057954
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,INDPRO_GROWTH,SENTIMENT_CHANGE,0.0,0.1871806519358715,0.1871806519358715
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,M2_GROWTH,INF,0.0,-0.1189079389943612,0.1189079389943612
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,M2_GROWTH,D_FEDFUNDS,0.0,-0.25930296575409073,0.25930296575409073
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,M2_GROWTH,UNRATE,0.0,0.49855520577861345,0.49855520577861345
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,M2_GROWTH,INDPRO_GROWTH,0.0,-0.48061032630057954,0.48061032630057954
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,M2_GROWTH,M2_GROWTH,10.0,0.12049790846494343,0.12049790846494343
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,M2_GROWTH,SENTIMENT_CHANGE,0.0,-0.28920504633274113,0.28920504633274113
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,SENTIMENT_CHANGE,INF,-11.0,-0.10174476919491238,0.10174476919491238
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,SENTIMENT_CHANGE,D_FEDFUNDS,0.0,0.19005836614314905,0.19005836614314905
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,SENTIMENT_CHANGE,UNRATE,0.0,-0.24902610993688876,0.24902610993688876
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,SENTIMENT_CHANGE,INDPRO_GROWTH,0.0,0.1871806519358715,0.1871806519358715
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,4,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,3.548772900980097e-07,0.0,True,SENTIMENT_CHANGE,M2_GROWTH,0.0,-0.2892050463327412,0.2892050463327412
